Open,High,Low,Close,Volume,Avg_Price,EMA_SMA_Diff_Avg,RSI_Avg,MACD_Avg,MACD_Diff_Avg,Bollinger_BB_Avg,ATR_Avg,OBV14_Avg,Target_Avg
3666.409912109375,3695.2900390625,3659.6201171875,3694.6201171875,4387080000,3678.9850463867188,-10.115542389757138,64.65274738914567,85.3941777992427,-3.1406472444281945,87.46554040370938,43.81077826236536,147999492857.14285,3678.9850463867188
3696.25,3711.27001953125,3688.570068359375,3701.169921875,4067040000,3699.3150024414062,-9.02534018831011,67.5147632051363,85.37469767994389,-2.5281018909816027,85.6810990025815,42.98750646823435,149806262857.14285,3699.3150024414062
3713.64990234375,3725.1201171875,3710.8701171875,3722.47998046875,4192810000,3718.030029296875,-7.012121176130222,69.92860415924527,86.45401521420763,-1.1590274853742955,91.96397163931033,41.76019277379574,151714062857.14285,3718.030029296875
3722.389892578125,3726.699951171875,3685.840087890625,3709.409912109375,7097100000,3711.0849609375,-7.6443705210799635,67.91191328011297,86.20678475960358,-1.125006351982691,77.7153488565873,41.69588352432818,153565527857.14285,3711.0849609375
3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,4748580000,3679.6449584960938,-8.348145032424782,59.540687601856845,82.73819389439313,-3.6748777737545026,73.51913602048535,44.0465333060726,154690774285.7143,3679.6449584960938
3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,4053310000,3689.9400024414062,-8.41913989677687,61.22612492875568,80.25262917222699,-4.928353996736519,69.21105809443452,42.4789307596567,155745453571.42856,3689.9400024414062
3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3779160000,3695.9874877929688,-7.746410908586768,62.221686177526,78.22602865452791,-5.563963611548488,67.67527227327082,41.01329005807408,156708262857.14285,3695.9874877929688
3694.030029296875,3703.820068359375,3689.320068359375,3703.06005859375,1883780000,3697.5575561523438,-6.159755083758682,62.49095939094617,76.20252731743221,-6.069971958915346,68.54696185847115,39.119483625354505,157441369285.7143,3697.5575561523438
3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3535460000,3730.4825439453125,-2.4587776597372795,67.69160965243847,76.91642343288095,-4.284860674773299,81.61107977025586,39.39326719592071,158083830000.0,3730.4825439453125
3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3393290000,3739.1200561523438,1.0764204920487828,68.9094701693766,77.7792786567511,-2.7376043607225142,95.85525087384849,38.92303801005137,158641212142.85715,3739.1200561523438
3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3154850000,3735.7674560546875,3.122536315393063,67.84054011265796,77.71887418268489,-2.238407067830991,104.80359645795033,37.17281542897627,159347019285.7143,3735.7674560546875
3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3179040000,3744.10498046875,3.1558609934299966,69.12328847022691,77.91085912187782,-1.6371377029104508,107.75487038280698,36.89761920971904,160612649285.7143,3744.10498046875
3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,5015000000,3724.489990234375,0.6231111147858428,62.779001940010815,75.88333211874169,-2.9317317648372665,95.31424171880735,41.92493421594447,161832598571.42856,3724.489990234375
3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,4591020000,3714.445068359375,-2.0125945882605265,59.75437870812424,72.86516026425079,-4.759922895462537,83.60061587709424,41.98458246949308,162394342857.14285,3714.445068359375
3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,6064110000,3737.1799926757812,-2.457556632370597,63.983847510622304,71.89308200412415,-4.5856009244713505,79.23034268226456,44.53568023394893,163075875000.0,3737.1799926757812
3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,5099160000,3786.1900024414062,1.0886647160450593,71.04749862010421,74.89908278894745,-1.2636801117184433,105.2177906257075,46.66670708526284,163831130000.0,3786.1900024414062
3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,4773040000,3812.5050048828125,6.300487192150285,73.99645159989642,79.2033342988293,2.4324571185307207,140.5232698326372,46.411216847029785,164627830000.0,3812.5050048828125
3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,4465430000,3802.4075317382812,8.796480350291404,71.00775707999749,81.39231758794176,3.6971523261145336,158.01736522224564,45.156136207286586,165612506428.57144,3802.4075317382812
3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,4994950000,3797.5250244140625,7.541970737644533,69.54506856052245,82.27253218110309,3.6618935354206883,157.49443882202922,44.378556444712544,166579585000.0,3797.5250244140625
3802.22998046875,3820.9599609375,3791.5,3809.840087890625,4602510000,3806.1325073242188,6.60026624085458,70.69127014584478,83.23700240187782,3.701091004956325,157.89794843788422,43.31294247991165,167585892142.85715,3806.1325073242188
3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,5198480000,3806.7450561523438,5.147409987795982,70.7755645483451,83.57098279325828,3.228057117069426,154.41550013995038,42.41487446237331,168693579285.7143,3806.7450561523438
3788.72998046875,3788.72998046875,3749.6201171875,3768.25,5369820000,3773.83251953125,0.9081389141811087,60.67756776506431,80.47117747023685,0.10260143523839815,138.5583391366563,43.46559335540691,169283152142.85715,3773.83251953125
3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,5014440000,3791.4224853515625,-0.05163675056701322,63.66161587553674,78.93777768556401,-1.1446386795475547,135.35969203407603,42.5535873847082,169978366428.57144,3791.4224853515625
3816.219970703125,3859.75,3816.219970703125,3851.85009765625,4566190000,3836.010009765625,1.9133225193936596,69.89753597684911,81.0522709742695,0.7758836873263419,146.8827772541572,44.39458218926029,170757359285.7143,3836.010009765625
3857.4599609375,3861.449951171875,3845.050048828125,3853.070068359375,4501760000,3854.2575073242188,3.5836613132178172,72.01417900322154,83.88122555142309,2.88387061158393,159.64220272224793,43.04067927618813,172083252857.14285,3854.2575073242188
3844.239990234375,3852.31005859375,3830.409912109375,3841.469970703125,5110890000,3842.1074829101562,3.7462046787659347,68.5574998900904,84.64387131922103,2.917213103505503,162.97691047907028,41.66974470037781,172817008571.42856,3842.1074829101562
3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,7000840000,3840.8574829101562,1.475266746057514,68.19483120634025,84.6406383098556,2.331184075312052,151.74870871807707,43.12691067602047,173408918571.42856,3840.8574829101562
3862.9599609375,3870.89990234375,3847.780029296875,3849.6201171875,6137500000,3857.8150024414062,-1.2688845078619124,70.47653569784882,85.58534427345103,2.6207120311259757,129.48600718396847,42.19230415870428,174767151428.57144,3857.8150024414062
3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,9976520000,3789.2275390625,-7.634544296229251,53.69703312803736,79.88036590489855,-2.467413069941202,104.57510521599488,48.131069716843704,174979625000.0,3789.2275390625
3755.75,3830.5,3755.75,3787.3798828125,6992770000,3782.344970703125,-10.572489136438435,52.350110610956854,74.07308100228875,-6.619758378040814,105.81447942864543,50.0324218799263,174328389285.7143,3782.344970703125
3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,6643370000,3741.1150512695312,-13.754773962424679,45.05861242571163,65.23517299394553,-12.366133109107238,129.67829451326634,52.76045271104763,172861695714.2857,3741.1150512695312
3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,5436230000,3753.7425537109375,-15.772395374484404,47.47174828479667,58.623691561846954,-15.182091632964656,141.52623837486317,53.18470260110672,172102263571.42856,3753.7425537109375
3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,5514090000,3813.2700805664062,-13.721237763447789,57.04899259421926,57.964973940684104,-12.672647403302008,141.47680680091707,55.76776199957677,172093477142.85715,3813.2700805664062
3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,4864870000,3833.657470703125,-10.216624009478437,59.75534475779541,58.831233568302196,-9.445110220547136,144.24320077815082,54.23005965669405,172103430714.2857,3833.657470703125
3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,4879240000,3854.3699340820312,-6.115480996086717,62.35084453393778,60.98051945429597,-5.83665946764269,151.79668333493282,53.125230479206984,172090581428.57144,3854.3699340820312
3878.300048828125,3894.56005859375,3874.929931640625,3886.830078125,4879470000,3883.655029296875,-3.552735943445896,65.71740234329681,64.92100415421646,-1.5169398141777606,162.2711149308152,52.201294338672106,172809824285.7143,3883.655029296875
3892.590087890625,3915.77001953125,3892.590087890625,3915.590087890625,4648360000,3904.1350708007812,0.14661932752915163,67.88046435955052,69.55275090252599,2.4918455473054166,180.4565883605028,50.76655833122231,173502918571.42856,3904.1350708007812
3910.489990234375,3918.35009765625,3902.639892578125,3911.22998046875,4568320000,3910.677490234375,5.869104124037676,68.56285118636447,73.51691447077428,5.164807292442958,199.78604546024417,48.26253309885822,174196165000.0,3910.677490234375
3920.780029296875,3931.5,3884.93994140625,3909.8798828125,4837070000,3911.7749633789062,11.488803582536548,68.68304472193063,76.43209279649045,6.4639884945273,215.00503673117873,48.14092777706478,174913362142.85715,3911.7749633789062
3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,4590960000,3912.2899169921875,14.975443678246847,68.74343098510604,78.41178129069931,6.7549415909889206,228.6154795978955,47.245154197006585,176323548571.42856,3912.2899169921875
3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,4135060000,3922.3724975585938,17.863668328810945,69.96461227158831,80.43682214956607,7.023985959884541,243.0869567280297,46.116925409497185,178529156428.57144,3922.3724975585938
3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,5058990000,3936.6200561523438,21.683706004017495,71.65016669534064,82.84839233627554,7.548444917275205,259.74917299298613,44.82696174324962,180657727857.14285,3936.6200561523438
3918.5,3933.610107421875,3900.429931640625,3931.330078125,4730650000,3920.967529296875,18.375810526212263,67.18911604904807,82.96844169482574,6.134795420660325,257.93115233558365,44.21004479814027,183161004285.7143,3920.967529296875
3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,4793650000,3909.2100219726562,13.034843487952458,63.96735147453228,81.5323054640844,3.758927351935185,245.4411418743348,43.69146668197846,185821360714.2857,3909.2100219726562
3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,4845320000,3915.3374633789062,4.632090360689745,64.91164386312113,80.37191303913596,2.0788279415893953,200.83792992365125,42.523493615408576,189302337857.14285,3915.3374633789062
3885.550048828125,3902.919921875,3874.7099609375,3876.5,5917100000,3884.9199829101562,-5.29057917670707,56.93502931152764,76.27368711525332,-1.615518385834605,139.32361930431944,42.388065674408416,191972362857.14285,3884.9199829101562
3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,6296610000,3860.0025634765625,-12.430075671989016,51.366500325219235,70.25070315529774,-6.110801876632152,114.5700397777191,45.81676759610246,193798766428.57144,3860.0025634765625
3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,6012790000,3896.8474731445312,-15.325593054023557,57.92029380188528,68.03684529193106,-6.6597277919990745,90.52278628447584,47.476270245488,195707164285.7143,3896.8474731445312
3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,6547470000,3871.050048828125,-18.55437273898906,52.577809530658016,63.545698960054324,-8.920699299100647,81.77297105805974,52.01224954714957,196799368571.42856,3871.050048828125
3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,6526070000,3825.3574829101562,-22.24830160025931,44.711275298460095,55.473222243563214,-13.594540812473412,113.36172240927226,54.11923241989781,197076891428.57144,3825.3574829101562
3842.510009765625,3914.5,3842.510009765625,3901.820068359375,5114820000,3875.3350219726562,-20.337784122196354,52.99521651203829,52.797593109665286,-13.016135957097077,115.63825115631607,56.62089561060824,197387732857.14285,3875.3350219726562
3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,5536010000,3887.2274780273438,-17.20420079420319,54.733261491823875,51.29166572711665,-11.617650671716568,114.9026099499215,55.27939190627908,197767695000.0,3887.2274780273438
3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,6173660000,3844.260009765625,-16.846595080515726,47.849175221983515,45.99863598996444,-13.52854432709502,124.27255387697187,56.214247527649775,197361176428.57144,3844.260009765625
3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,7195400000,3788.5025024414062,-19.308543384791392,40.696054550539785,36.49848125505241,-18.42295924960564,159.48264686390485,60.836081409603366,196112775000.0,3788.5025024414062
3793.580078125,3851.68994140625,3730.18994140625,3841.93994140625,6851070000,3804.3499755859375,-18.562085779560675,43.290921207371724,29.79752326647167,-20.099133790549104,170.68460188123117,65.16921845177455,195058374285.7143,3804.3499755859375
3844.389892578125,3881.06005859375,3819.25,3821.35009765625,5871710000,3841.5125122070312,-13.472911098238,48.93373315578667,27.301866444458938,-18.07583249004947,157.70527434857104,65.99356592006298,194062025000.0,3841.5125122070312
3851.929931640625,3903.760009765625,3851.929931640625,3875.43994140625,5513560000,3870.7649536132812,-7.46367912042615,52.90609784931227,27.609996935683284,-14.214161599060105,145.7577253757272,65.72598960852946,193797405000.0,3870.7649536132812
3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,5847380000,3898.4700317382812,-0.9023039914227411,56.367906055064644,30.0987999420081,-9.38028687418823,142.19878762977623,64.35878635384655,194292858571.42856,3898.4700317382812
3915.5400390625,3960.27001953125,3915.5400390625,3939.340087890625,5312880000,3932.6725463867188,7.441479653676197,60.25238475931618,34.93830013257502,-3.6326293468970476,150.54663446475752,64.17601502806957,194821709285.7143,3932.6725463867188
3924.52001953125,3944.989990234375,3915.2099609375,3943.340087890625,4476280000,3932.0150146484375,12.294281262074037,60.14153250078833,38.663693347611115,0.07421109451123442,165.4787310719248,61.719158904412815,195453475714.2857,3932.0150146484375
3942.9599609375,3970.080078125,3923.5400390625,3968.93994140625,4900100000,3951.3800048828125,15.470487980144298,62.33911922579388,43.18372321326797,3.675392768134465,186.8862257798619,60.6349360585619,196885007142.85715,3951.3800048828125
3973.590087890625,3981.0400390625,3953.43994140625,3962.7099609375,4613080000,3967.6950073242188,20.994694726021407,64.1333204279789,48.06756997646289,6.8473916250635085,210.09764249312684,58.42244306721373,198216559285.7143,3967.6950073242188
3949.570068359375,3983.8701171875,3935.739990234375,3974.1201171875,4561660000,3960.8250732421875,22.839647352581324,62.77709465426523,51.208816079227745,7.990910182262688,226.4696773852238,57.68727763049311,199689955000.0,3960.8250732421875
3953.5,3969.6201171875,3910.860107421875,3915.4599609375,5118590000,3937.3600463867188,18.867254454082286,58.24634452430808,51.449757791708635,6.585481515794861,222.50489745199502,57.7639013544311,201263885000.0,3937.3600463867188
3913.139892578125,3930.1201171875,3886.75,3913.10009765625,7757420000,3910.7775268554688,16.282062537660295,53.532789883778406,49.02185361781085,3.326061873517652,222.40990747658088,57.252911713880216,201918369285.7143,3910.7775268554688
3916.47998046875,3955.31005859375,3914.159912109375,3940.590087890625,4316260000,3931.635009765625,15.844653871459741,56.50685916002197,48.52240974774895,2.261294402764605,225.35717657641544,56.34431314419458,202485728571.42856,3931.635009765625
3937.60009765625,3949.1298828125,3901.570068359375,3910.52001953125,4669010000,3924.7050170898438,11.544533064622101,55.24175150179925,47.20710306313231,0.7567901745183718,218.56159053919328,55.71684895197533,203160562857.14285,3924.7050170898438
3919.929931640625,3942.080078125,3889.070068359375,3889.139892578125,4783020000,3910.0549926757812,2.1620334039598674,52.562622663826104,44.555493385084446,-1.515855602823592,177.27319759122565,55.52350329580745,204007710000.0,3910.0549926757812
3879.340087890625,3919.5400390625,3853.5,3909.52001953125,4948340000,3890.4750366210938,-7.207239216289054,49.132917701234376,40.38803994166983,-4.546647236990566,134.23236201169493,56.27468442199978,204012042142.85715,3890.4750366210938
3917.1201171875,3978.18994140625,3917.1201171875,3974.5400390625,5483160000,3946.7425537109375,-10.009820013771332,57.678988664921654,41.57901065783153,-2.684541216663092,105.96745897578148,58.52041444793953,203988620714.2857,3946.7425537109375
3969.31005859375,3981.830078125,3943.25,3971.090087890625,4628180000,3966.3700561523438,-10.136418277187659,60.19144244204534,44.00941606217566,-0.20330864985517394,93.99047507733212,57.09610471058671,203901957857.14285,3966.3700561523438
3963.340087890625,3968.010009765625,3944.35009765625,3958.550048828125,4121510000,3958.5625610351562,-9.66104853275192,58.69864298314346,45.067010929933986,0.683428974322517,89.05972159621797,54.70780523907159,203103231428.57144,3958.5625610351562
3967.25,3994.409912109375,3966.97998046875,3972.889892578125,4578050000,3975.3824462890625,-6.337103471223145,60.94578549589006,47.121807201273896,2.190580196529943,97.06796052696973,53.3606299415821,202252017142.85715,3975.3824462890625
3992.780029296875,4020.6298828125,3992.780029296875,4019.8701171875,4162130000,4006.5150146484375,-1.9828243569795632,64.76692940302087,51.230556057001195,5.039463241805791,117.91567851023319,52.781116126000335,202017832142.85715,4006.5150146484375
4034.43994140625,4083.419921875,4034.43994140625,4077.909912109375,4005030000,4057.5524291992188,5.6240329833444775,69.95653043246719,58.7392942441611,10.03856114317255,165.13069654768879,54.504244061754775,201719713571.42856,4057.5524291992188
4075.570068359375,4086.22998046875,4068.139892578125,4073.93994140625,4081270000,4075.969970703125,13.510967571335641,71.58315387664116,66.17895719144599,13.982579272365946,208.08480636636068,52.65948029088167,201383608571.42856,4075.969970703125
4074.2900390625,4083.1298828125,4068.31005859375,4079.949951171875,4120810000,4076.4199829101562,18.852269074752257,71.62358090806899,71.95543037862535,15.807241967636244,239.69476526683775,49.956647714300836,201667680000.0,4076.4199829101562
4089.949951171875,4098.18994140625,4082.5400390625,4097.169921875,3907100000,4091.9624633789062,21.66657334878846,73.04965167776761,77.63204649258205,17.187086465274348,267.5338575262881,47.94331277014319,202596443571.42856,4091.9624633789062
4096.10986328125,4129.47998046875,4095.510009765625,4128.7998046875,3640390000,4112.474914550781,22.004300092387894,74.84631622717129,83.6224425676105,18.541986032242235,287.6297835286314,47.19861307869322,204339336428.57144,4112.474914550781
4124.7099609375,4131.759765625,4114.81982421875,4127.990234375,3588900000,4124.8199462890625,22.630105559980166,75.88813632112796,89.12587375375597,19.236333774710147,307.44062804722216,45.20477293551647,206030275000.0,4124.8199462890625
4130.10009765625,4148.0,4124.43017578125,4141.58984375,3734720000,4136.030029296875,21.53157180293192,76.82673442530934,94.09423030513244,19.36375226086929,318.54521468784515,43.65941945574745,208321480000.0,4136.030029296875
4141.580078125,4151.68994140625,4120.8701171875,4124.66015625,3985350000,4134.7000732421875,17.438129121414022,76.44652769278997,97.5008653153659,18.2163098168822,311.0673221125512,42.742305510247625,210669661428.57144,4134.7000732421875
4139.759765625,4173.490234375,4139.759765625,4170.419921875,4033420000,4155.857421875,11.662174179685735,78.28741653367886,101.54822116440528,17.81093253273727,284.7164266090158,42.460009483287976,213659397142.85715,4155.857421875
4174.14013671875,4191.31005859375,4170.75,4185.47021484375,4163820000,4180.4176025390625,9.668395775296176,80.22006344312017,106.39538069939454,18.12647365418121,281.61247412544026,41.95948285724955,216554894285.7143,4180.4176025390625
4179.7998046875,4180.81005859375,4150.47021484375,4163.259765625,3810290000,4168.5849609375,6.384445435037833,76.67885515257024,108.71371648181957,16.355847549285002,269.05468221015235,41.12950863530315,218847643571.42856,4168.5849609375
4159.18017578125,4159.18017578125,4118.3798828125,4134.93994140625,4342650000,4142.9200439453125,-0.5339598942655357,69.51136469978226,107.72702307800955,12.295323316379978,230.68534652386143,41.77776359885292,221124597142.85715,4142.9200439453125
4128.419921875,4175.02001953125,4126.35009765625,4173.419921875,3887250000,4150.802490234375,-6.596315395157035,70.42571292623263,106.92795535032747,9.19700447095832,186.46960196946793,42.27006061857771,223352207857.14285,4150.802490234375
4170.4599609375,4179.56982421875,4123.68994140625,4134.97998046875,4245140000,4152.1749267578125,-11.212308675430904,70.59108742391345,105.72367864498847,6.394182212495451,145.08099541736146,43.24219077528644,225585747857.14285,4152.1749267578125
4138.77978515625,4194.169921875,4138.77978515625,4180.169921875,3569880000,4162.974853515625,-12.285976937883788,71.92166099712131,105.01053399368948,4.5448300489571665,128.08722534627532,44.10990119981955,227788205714.2857,4162.974853515625
4185.02978515625,4194.18994140625,4182.35986328125,4187.6201171875,3748320000,4187.2999267578125,-11.399135974513229,74.6983474681684,105.88193843779072,4.33298759444672,122.36213266632194,43.18884310630565,229966881428.57144,4187.2999267578125
4188.25,4193.35009765625,4176.22021484375,4186.72021484375,3710700000,4186.1351318359375,-11.730788391918395,74.31934911408287,105.84426758403833,3.4362533925554573,107.19170998955587,41.32748879960524,231586163571.42856,4186.1351318359375
4185.14013671875,4201.52978515625,4181.77978515625,4183.18017578125,3787360000,4187.907470703125,-11.843233275320927,74.53109674009545,105.31061695020298,2.322082206976077,93.44795844525288,39.78623959963344,233196892857.14285,4187.907470703125
4206.14013671875,4218.77978515625,4176.81005859375,4211.47021484375,4298680000,4203.300048828125,-10.436398514485518,76.35460753330955,105.5529520189857,2.051533820607034,92.00166865725078,39.94220295412391,234854642857.14285,4203.300048828125
4198.10009765625,4198.10009765625,4174.85009765625,4181.169921875,4300880000,4188.0550537109375,-10.144092812256531,70.93741745515895,103.7750187740603,0.21888046054529298,85.2802762736028,39.12132782682041,235948837142.85715,4188.0550537109375
4191.97998046875,4209.39013671875,4188.02978515625,4192.66015625,4070220000,4195.5150146484375,-9.230473001462997,71.98484921113604,102.30993244515867,-0.9969646946850759,82.61436971087824,37.85268666508324,237066995714.2857,4195.5150146484375
4179.0400390625,4179.0400390625,4128.58984375,4164.66015625,4452460000,4162.83251953125,-11.123391775188793,61.523331133335695,97.6272185387279,-4.54374288089268,72.92935301306716,39.9292926817514,238151789285.7143,4162.83251953125
4177.06005859375,4187.72021484375,4160.93994140625,4167.58984375,4230920000,4173.3275146484375,-10.870920077001756,63.36455582862006,94.06338030660345,-6.486064890413715,70.35714118983742,38.99007702144773,239250690000.0,4173.3275146484375
4169.14013671875,4202.7001953125,4147.330078125,4201.6201171875,4511000000,4180.1976318359375,-8.63890152023123,64.56010738817392,91.1315155989314,-7.534343678468616,70.33616659079416,40.16007989045147,240374389285.7143,4180.1976318359375
4210.33984375,4238.0400390625,4201.64013671875,4232.60009765625,4016080000,4220.655029296875,-5.0430736073394655,70.63704860680026,91.65617343804388,-5.607748671484927,84.43186928728755,41.42310327160226,242057115000.0,4220.655029296875
4228.2900390625,4236.39013671875,4188.1298828125,4188.43017578125,4560700000,4210.31005859375,-4.8962061339880165,67.45208815802584,90.62314952350062,-5.312618068822559,80.75644789183207,41.9114711740771,243724265714.2857,4210.31005859375
4150.33984375,4162.0400390625,4111.52978515625,4152.10009765625,4870710000,4144.00244140625,-8.95245603040894,51.44159345721017,83.45055896994154,-9.988166897905316,84.08657262254928,45.97352847860731,244765847857.14285,4144.00244140625
4130.5498046875,4134.72998046875,4056.8798828125,4063.0400390625,4733070000,4096.2999267578125,-15.258091868839074,43.451114563532016,72.86430498352456,-16.459536707457843,119.38930668537978,48.91274491540321,245166129285.7143,4096.2999267578125
4074.989990234375,4131.580078125,4074.989990234375,4112.5,4779540000,4098.5150146484375,-19.28228557669172,43.8869839637811,63.85673029698228,-20.373689115200108,144.7367351463181,49.46112655649048,245652815000.0,4098.5150146484375
4129.580078125,4183.1298828125,4129.580078125,4173.85009765625,4008880000,4154.0350341796875,-16.981558074575332,53.550896640181584,60.83759365300648,-18.714260607340734,145.26813319537723,51.97210809988848,246158112142.85715,4154.0350341796875
4169.919921875,4171.919921875,4142.68994140625,4163.2900390625,4125050000,4161.9549560546875,-14.263704497965591,54.74813826276625,58.653043915252965,-16.719048276075398,144.61945400424156,50.34767041195001,247223105714.2857,4161.9549560546875
4165.93994140625,4169.14990234375,4125.990234375,4127.830078125,4398150000,4147.2275390625,-12.463045618846081,52.060898009099745,55.205427578126546,-16.133331690561462,144.863170960356,49.83424166600715,247703420000.0,4147.2275390625
4098.4501953125,4116.93017578125,4061.409912109375,4115.68017578125,4247450000,4098.117614746094,-12.455714975786577,44.259521778926505,47.75030047778546,-18.870767032722043,154.81746722577327,52.404483472229856,247573296428.57144,4098.117614746094
4121.97021484375,4172.7998046875,4121.97021484375,4159.1201171875,3978880000,4143.965087890625,-9.69837559806274,51.55770994994098,45.27413698894998,-17.077544417246017,152.1171400119747,53.995748220028176,248034584285.7143,4143.965087890625
4168.60986328125,4188.72021484375,4151.72021484375,4155.85986328125,3995250000,4166.2275390625,-4.977770942427924,54.66191095991217,44.88003711006604,-13.977315436903964,146.35156975216023,53.3357038438208,248490517142.85715,4166.2275390625
4170.16015625,4209.52001953125,4170.16015625,4197.0498046875,3684800000,4186.7225341796875,-1.67337804593717,57.370217448226754,46.05545469561184,-10.241518281086535,150.00086133796276,52.618330745601455,249527682857.14285,4186.7225341796875
4205.93994140625,4213.419921875,4182.52001953125,4188.1298828125,4182250000,4197.50244140625,2.379875280574197,58.765453560773835,47.67708346925701,-6.895911605953096,155.20171226211687,51.067014431183495,250561372142.85715,4197.50244140625
4191.58984375,4202.60986328125,4184.10986328125,4195.990234375,4420890000,4193.574951171875,5.9100497409326636,58.02037867653875,48.380463855847665,-4.954024975489958,158.01866733192946,48.74079911467039,250957069285.7143,4193.574951171875
4201.93994140625,4213.3798828125,4197.77978515625,4200.8798828125,6406310000,4203.494873046875,12.346035738086357,59.41986650062803,49.52293752348942,-3.049241046278567,151.1449226525133,46.67395143795286,251523497142.85715,4203.494873046875
4210.77001953125,4218.35986328125,4203.56982421875,4204.10986328125,4649250000,4209.202392578125,17.701716487332305,60.24114103673684,50.655445753736785,-1.533386252824961,150.70445641871675,44.40188278055444,252747778571.42856,4209.202392578125
4216.52001953125,4234.1201171875,4197.58984375,4202.0400390625,5074670000,4212.5675048828125,17.825913775628578,60.74557044312314,51.569323882061326,-0.495606499600342,160.10006367424285,43.83962497033627,254682444285.7143,4212.5675048828125
4206.81982421875,4217.3701171875,4198.27001953125,4208.1201171875,5833670000,4207.64501953125,13.568503062389937,59.555270967038624,51.577324761412456,-0.39008449619937124,148.46666109099533,42.07251587647296,256538495714.2857,4207.64501953125
4191.43017578125,4204.39013671875,4167.93017578125,4192.85009765625,5587970000,4189.150146484375,7.831617507122246,55.180280257590596,49.658320542844194,-1.8472709718141118,126.25222474704606,41.90411072458204,257654010714.2857,4189.150146484375
4206.0498046875,4233.4501953125,4206.0498046875,4229.89013671875,4139790000,4218.8599853515625,7.801354476226152,60.23391027433527,50.34403906361058,-0.9292419608381834,130.63848776296436,42.0752491605494,258778876428.57144,4218.8599853515625
4229.33984375,4232.33984375,4215.66015625,4226.52001953125,4476920000,4225.9649658203125,8.163286858376523,61.35609056794767,51.215342507895,-0.046350813243016376,136.40004883336405,40.26128047051015,259928875714.2857,4225.9649658203125
4233.81005859375,4236.740234375,4208.41015625,4227.259765625,4659620000,4226.5550537109375,6.851913342735315,61.4533819846348,51.668967760061605,0.3258195511388635,135.28415869939636,39.40905173154514,261725858571.42856,4226.5550537109375
4232.990234375,4237.08984375,4218.740234375,4219.5498046875,4713260000,4227.092529296875,1.485310050962653,61.54834079801516,51.77006081615036,0.34153008578208954,91.95756789575898,37.90480584893477,264162892142.85715,4227.092529296875
4228.56005859375,4249.740234375,4220.33984375,4239.18017578125,4408210000,4234.455078125,-0.6634823122303715,62.89673014716807,52.17177413398804,0.5945947228958062,73.68906405576308,37.29734761865372,266630592142.85715,4234.455078125
4242.89990234375,4248.3798828125,4232.25,4247.43994140625,3815010000,4242.742431640625,-1.2843767278918676,64.40961299714759,52.899708860726605,1.0580235597074932,67.07923496277726,35.785385846785594,269085417857.14285,4242.742431640625
4248.31005859375,4255.58984375,4234.06982421875,4255.14990234375,4151200000,4248.2799072265625,-0.7444741537556183,65.42410173294977,53.653955382775166,1.449816065404839,69.91889048257872,34.76643110996162,271573557857.14285,4248.2799072265625
4255.27978515625,4257.16015625,4238.35009765625,4246.58984375,4048940000,4249.344970703125,-0.026893410934462736,65.62704736536475,54.03696488573314,1.46626045469025,73.74393537882315,33.62669021594651,274052175714.2857,4249.344970703125
